감사원장 했다는 넘이 공직자로써 최소한의 기본이 없다 아버지 이름 들먹이며 네넘 정치하려는건가? 너도 조만간 당내경선에서 몇대 터지고 자빠지것땅 그런 정신으로 여우들하고 싸운다고?ㅋ~~~ 웃기는 인간이네! #@이름#도 밖에서 어물쩡거리다가 야권통합 싸움질하다가 결국 민주당한테 밥상차려주것다~~~ 결국 쓰레기들 잔치! 차라리 교활이가 낫다 확실한 꼴통우파보수잖냐~~~ㅋ,PO,,,,,
좌파들은 공산당에 포섭된 간첩뿐이고 우파들은 저혼자만 잘난 집구석이라 대한민국이 참 걱정됩니다.,PO,,,,,
누구덕분에 잘살고 있는지도 모르는 아주 배은망덕한 평생 데모나 일삼던 쓰레기같은 좌파세력들이 정권을잡고 있으니까 눈에 보이는것이 없나보구나.  어쩌다가 이나라가 저렇게 한심한 세력들 손에 넘어갔는지 너무 안타깝다. 저인간도 정권교체가되면 물러날거니까 아주 발악을 하는구나 ?,PO,,,,,
#@이름#같은 사람이 대선후보감인데 안타갑다..기레기들이 윤십원만빨아주니 나라가 산으로간다..,PO,,,,,
정수기가 경인선간다.경인선가자~하던게 생생한데? 뭔헛소리~#@이름#아 너도 알잖아? 왜 그러니 너도 문가 싫어 하잖아~ㅋㅋ마누라만 싫어하나?,PO,,,,,
민주당놈들아 니들이 다 값을래?. 국민들이 평생 값게 하지말고.,PO,,,,,
#@이름#대통되어어. 전교조.민주노총.OOO들.배신자들 전부 처단하고.사시부활과 사형제도 실행을 꼭하길파란다. 지나고보니 #@이름# 지난대선때한말들이 다 옳았다!!!!,PO,,,,,
확진자들이 방역작업을..... 국방장관새끼야 너는 도대체 뭐하는 놈이냐. 니같은 놈도 군인이가?,PO,,,,,
미쳤다 한국대통령 위에 왕이 있었네 ㅋㅋㅋ 군주제인줄 몰랐다 ㅋㅋㅋㅋㅋㅋ #@이름#은 쪽팔리지도 않나,PO,,,,,
입보수 입 애국자 #@이름#씨.,PO,,,,,
진짜.. 좌파 더듬어만지당 이색히들 뻔뻔함은 어디까지인가,PO,,,,,
좌파들은 자기 꼬라지를 알라 물에 빠진놈 건저 살렸더니 보따리 달라고하지 않는가?,PO,,,,,
허위사실 퍼트리는 놈들 작살 나겠네. #@이름#이 누구냐? 검찰총장 했다.,PO,,,,,
야이 더불 김씨야.. 여당때문에 나라꼴이 엉망인데 아직도 망각하고있냐 초등학생도 다안다. 현정권 무능한거..말을 제대로 나불대거라~,PO,,,,,
ㅋㅋ무낙할배. 능력은 안되고. 대통령은 하고싶고그냥 까는거 말고는 답이읍네..,PO,,,,,
#@이름#씨 건 - 수신도 못하고 형수님에 대한 쌍욕과 자식 두명의실업자 - 제가도 못해놓고 치국한다고 평천하가 되겠는가. 사탕발림은 이번 지도자 한명으로 끝내야 한다. 제발 믿지도 말고 한톨의 권력도 주지 맙시다. 도덕과 정의를 발가락 때 같이도 취급하지 않는 좌파들에게는!,PO,,,,,
#@이름#이 #@이름# 경기 관광 사장 자리 앉힌거 봐라. 저쪽 놈들은 그냥 물고 빨아 주는 놈이 최고하는거다. 이런 놈들이 나라 말아 쳐 먹고 있는거지. 공정 정의 이런거 다 개 소리다. 그냥 북한 놈들 처럼 미친듯이 물고 빨아 주는게 우선인 놈들이다. 진짜 하는짓 보면 욕도 안나온다.,PO,,,,,
여론조작거리는 틀할배 진짜 틀니빼서 아구한대 쥐어박고싶네 ㅋㅋ #@이름#하명으로 적폐수사해서 보수싹조져버린검사가 보수대통령하는걸 정상이라고생각하냐 ㅋㅋ 오히려 19퍼가 정상이아니지 늙어서 뇌까지 늙어버렸나?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,PO,,,,,
#@이름#.경기도국회의원들.캠브모두다 수단과방법안가리는사람들이다믽주당한심타,PO,,,,,
한마디로 외신도 니들 입밋에 인맞딘 거잖아. 이구 답답한 고구마셐들. 할거면 해! 그래야 탄핵속도도 빨라지지,PO,,,,,
암만봐도이너 ㅁ은 민주당 쁘락치 같어,PO,,,,,
아니 경제.외교.정치.사회.복지 뭐 아무것도 모르는 놈을 지지하는 골빈 사람들이 너무 많구나..잘못하면 내년에는 시위가 유행 하겠구먼 ㅋ.,PO,,,,,
#@이름#이 목숨걸고대통령 되야할긴데못되면 감빵이 기다릴긴데...쯥,PO,,,,,
도리도리#@이름# 대통령이 된다고 생각해봐. 외교문제가 생기면 해당국가에서 처리할 일이라고 할거고 국가 경제가 안 좋아지면 기업에서 알아서 할 일이라고 할 놈이지. 저런게 대통령 후보 *위라는게 이 나라 국민으로서 참담하다.,PO,,,,,
국짐당 스러운데 왜 그래~   넌 군대가니?,PO,,,,,
내가볼때인간중에제일비열한인간은남을헐뜯는인간이요.자기자신은깨끗한줄아는놈이다.청래여.나서지좀말아주길,PO,,,,,
그럼 생계형 악질 친일파라는 것이네. 인간이 저렇게뻔뻔 할 수 있다는 것에 경악 그자체다.원래 도독놈 지발 저린다고 하지 않든가?좌익은 다들 왜 저러나?,PO,,,,,
정치 기사에 여자 비율봐ㅋㅋ 좌표 찍었네 조선족들,PO,,,,,
토착왜구들 땡잡았네 #@이름#이 니네편이라서,PO,,,,,
이제 좌파정권을 위해 #@이름# 수사에 대해 검정하자.#@이름#가 울산시장 선거에 개입도 안했다.개입한 놈들은 구속안되고 있다 아직.틴핵도 언되고 있다.답하라.,PO,,,,,
지자체장은 이런거 하라고 있는것임. 모라토리엄 선언한 성남을 시장 맡아서 기업유치와 지역개발과 특히 불필요한 관행적 지출까지 뿌리뽑아서 흑자 전환시켰고 경기도도 지금까지 시정개선이 대부분이고 추가 세금낸것 없이 지역화폐까지 살려놨다. 국해의원 300명과 기재부 꼴통들 다합해도 #@이름# 한명보다 생각이 짧음. 국민 88% 25만원 왜 주는가? 그냥 100% 20만원주고 힘든 사람 더 돕는게 합리적이지 않나?,PO,,,,,
상계동에서 번번히 떨어진 이유가 있었구만! 패널로 나불거릴줄만 알지 당대표라는 자리에 앉으니 역시 바닥이 드러난다.능력부족!! 완전 속았다 너란 인간한테! 너땜에 국힘당도 싫어진다!,PO,,,,,
민 노총인 되고 교회는 안되고 민노총은되고 자영업자는 안되고 신발 끈 국민들 알기를 개 호구로 아는 놈들 이제 법까지 남발해가며 완전 한 통제 들어간다! #@이름# 민주당 찍어준놈들 축하한다! 역사에 같이 길이길이 나아라! 신발!,PO,,,,,
뇌가 붉은 친구들아!! 제발 정신 좀 차려라. 여긴 자유 민주주의 대한민국이다. 악풀달면 신고한다.. ㅎㅎㅎㅎ,PO,,,,,
기업주는 물론 대다수 노동자의 피를 빨아먹는 조폭들 이들을 정치적으로 딜하는 민주당(남로당),PO,,,,,
좌파의 역사인식이라는 게 고작 종북 반미 친중 말고 더 있냐,PO,,,,,
넌 뭐했니...? 너와 니당만 없어도 좀 더 잘하지 않았을까? 생각해본다~~ ㅈㅉㅇ,PO,,,,,
부동산많으면 왜 적폐취급하냐 ? 그럼 주식은 왜괜찮은거냐? 민주당 니들 말대로라면 니들은 다 거지여야하는데 니들이 디부자인건 뭘로 설명할거냐?니들은 부자로살고 나머지들은 다 겨우 밥만먹고사는 개돼로살아야하는거냐?,PO,,,,,
난?저놈이 저럴줄 예견햇다.무시칸 개검 한마리,PO,,,,,
#@이름# 안만났음 이천만원밖에 없는 머리큰 술주정뱅이가 어떻게 아크로비스타 팬트하우스에 살고 있겠어 ㅋㅋㅋ 대통령 나올 돈도 없었겠지,PO,,,,,
#@이름#만큼 전국민 6900만원씩줘라~~~ㅉㅉ .,PO,,,,,
벤츠를 타던 명품백을 사던 뭔상관이야 ㅋㅋ 다 그지처럼 살길 바라나 ㅋㅋ #@이름#이 부자는 나쁜놈 돈없는 사람은 착한사람 프레임 만들어서 나라 개판됐네 ㅋㅋ 부자  대기업은 다 나쁜놈이냐고 민노총은 착한 놈들이고,PO,,,,,
네~ 이 나라에 남혐용어는 존재하지도 않고요웅앵웅 허버허버 여초카페에서 전부 본인을 지칭하면서 쓰는 말이고요^^ 김치녀 된장녀 같은 특정 성별을 프레임지어서 비난하는 용도랑 전~~~혀 다릅니다국짐은...ㅎㅎ...평생 k- men들과 천년만년 행복하기를 바랍니다 ??,PO,,,,,
젊은 혈기로 민주당하고 싸우랬더니 왜 안으로 총질을 하고 지x이냐고~ #@이름#하고 맞먹자고 덤비면 안 되지어린애가.. 짬밥으로나 경륜으로나 #@이름#이 아무리 정치 초년생이라도 너가 올라탈 그릇으로 보이니? 너를 알고 적을 알아야지 너를 스스로 과대평가하니 그 모양 아니냐.. #@이름#도 붙들었어야지 윽박질러 쫓아버리고.. 정권교체 실패하면 너도 정치생명 아웃이다 자스가~,PO,,,,,
그 입을 다물어주길 바랍니다.청와대나 #@이름#의 입이 열리면 되는 개 없는 나라가 되었네요..제발 조용히만 있다가 아무일도 하지 말고 특히 #@이름# 비위맞추고 만나서 사진 찍고 밥 먹고 해서 대선용으로 이용하자고 북풍공작이나 하지 말고요. 그냥 조용히 아무것도 하지 말고 민주당이 다 사라져만 주면 됩니다..그래야 나라와 국민이 살 수 있을 것 같네요..,PO,,,,,
세금만 축내는 문빠맘 집합소지,PO,,,,,
#@이름# 자격미달. 젊은피 기대했는데 민주당과 하는 짓이 똑같음.,PO,,,,,
코로나 퍼질때 연예인 불러 짜파구리 파티로 쳐먹고 놀지 않나.. 청년의날에는 #@이름# 불러 공정얘기 37번이나 씨부리면서 막상 문화예술에 어려운 사람돕겠다고 했는데 #@이름# 아들 4400+6900만원 국민세금 받아쳐먹네.. 이젠 전라도 #@이름#불러 만찬행사 하는거냐?? 전라도의 힘이 대선개입으로 비춰지는 느낌이군 설마 북한김여정한테 허락맡고 행사하는거 아니지?? 인간의 탈을 쓴 악마같이 보인다.. 자영업자 전부 말살시킨 코로나 주범,PO,,,,,
대문 잘 지키라고 대통령 시켜줬더니 주인 물어 뜯고 헐떡대고 먹어치우는데 바빠 곶간 다비우고 있다. 그것도 모자라 특별보좌관이 간첩질을 해도 개는 짖지 않는다.,PO,,,,,
도리도리에서 어리버리..대통령감은 아니다. 역사의식 사회의식 경제의식 개초딩수준..닭그네 *로 교활하기가 그지없는 #@이름# 패거리들 못잡아넣는다..좌파 쑤레기들 청소는 #@이름#밖에 없다,PO,,,,,
#@이름# ㅋㅋㅋ 한괴뢰에서 가짜뉴스나 만들던 놈인데 사생활이 깨끗하면 그게 더 웃기는 소리지 ㅋㅋㅋㅋ 저런것들이 지금 청와대에 우글거리고 있으니 이 나라가 제대로 돌이가면 그게 더 웃기는 소리 아니겠냐 ㅋㅋ,PO,,,,,
윤서방도 #@이름#도 참 내용물이 별로더만 그런자들을 띄웠니 조선일보야 망했잖아 이제 어쩔겨 정권교체 물건나갔잖냐,PO,,,,,
대통령 하기 참 쉬워ㅎ부동산도 해결하라 하니 개판ㅎ코로나도 #@이름#이 7월이면 일상찾는다더니?또 일주일전에는 *단계 7일 하면 된다더니ㅎ암튼 #@이름# 머리에 뭐가 들었는지,PO,,,,,
이러니 개콘이 사라지지 세균할베 집에서 손주나봐요 나라 그만 말아먹고,PO,,,,,
이번에 황씨 더러운성격알게됬네요 더확실하게 그러면서남인격운운하는것도 내로남불 범죄소굴당답다,PO,,,,,
바보같은 #@이름#. 또다시 다음 대선에 표분산시켜 좌파당선시키는 짓 할바에야 정계은퇴해라. 나포함 한때나마 당신에게 희망을 보았던 사람들에게 더이상 실망감주는 짓을 멈춰라.,PO,,,,,
윤씨 대통령되면 원씨 법무부 장관 한자리 하시것네. 그리고 차기 대선 나오고. 와우! 무지하고 야비하고 간신배 만도 못한 자들의 세상...,PO,,,,,
응답하라 자유민주주의(( 더불어 바른정당계 당대표는 잘하고 있지.#@이름#가 왜 #@이름#과 #@이름#를 찾아 다니는지 이제서야 알겠네. 한 때 #@이름#이 #@이름#과 #@이름#를 찾아다녔거든.피아식별 없이 대깨들과 놀고 좌빨 대깨들이 급할 때 도와주고 지지율도 일부러 낚여주니 좀 좋으냐? #@이름# 이 영남 이게 부러웠구나. *)부정선거로 당대표 당선 *) 병역 비리 *)산업기능요원 특혜 * )#@이름# 탄핵은 정당했다ㅡ#@이름# 회고록 찬성ㅡ#@이름# 공산당 부서기 존경한 글로 이어진 #@이름# 장학금 자랑ㅡ#@이름#은 야권이 아니다.정권교체에 같이 교체할 대상이다,PO,,,,,
미친 뼉하면 대통령 사과하라 뭘 사과해 국회의원 니들은 국민들 죽을 판있데 월급 50프로 받납해라 하는일도 없는 것들이 돈만 따박따박 받고 개웃끼다,PO,,,,,
잘하는게 국민 이간질뿐인 무식한 문가집단,PO,,,,,
민주당 당대표의 정신 넋빠진 생각.. 우리 국민들도 먹고 살기 힘들다는데 북한 먹여 살릴 궁리나 하고 자빠졌다. 저게 민주당이다. 국민들은 정신 바짝 차리자,PO,,,,,
윤총장 개무시 하고 그냥 직진하세요. 이것 못 넘기면 승냥이 같은 좌파들과 함께 하는 본선에선 그냥 바람과 함께 사라집니다.,PO,,,,,
허수아비 야당 만드려는 대표 #@이름# #@이름# 문가하고 붙어먹은거 아닌지 의심된다 입만 살아가지고 평생 후회할지 하지 말라,PO,,,,,
좌파 이놈들은 도대체 국민 수준을 뭘로 보고 저렇게 말할까?,PO,,,,,
여태 100%확률로 *번을 무능했는데 *번째에 유능해지겠냐? 조폭들이 주무장관되서 말안들으면 줘패는거 아냐? ㅋ,PO,,,,,
정치파은 알수가없네  강성파들의 지지를받고있는  #@이름#가  #@이름#* 편을든다  알수가 없구나  #@이름#도 인간같지 안치만  매는  억지웃음지우면  꼴갑떠는걸보면 저런인간 어떡게 대구에서낳을까 ?  소금뿌려야겠다,PO,,,,,
우낀게 돈은 그누구보다 많은데 집도잘살고 ㅋ 근데 접대부라고? 왜? 앞뒤안보고 #@이름# 민주당한테 표를 던져준 그 개 돼지들만 믿을듯,PO,,,,,
조용히  숨어서 ?? 들이랑 노는것  아니냐???   지가 개 ?? 들  아빠라메  ???  내가  윤  #@이름#  광팬이었는디  침대에서 ?? 들이랑 뒹구는거 보고는  오만  정이  다  떨어졌다.  최  #@이름#원장으로  결심  했다.,PO,,,,,
좌충우돌 우왕좌왕 오락가락... 쯧쯧쯧 아무런 개념도 철학도 없이 자기 앞에 걸리적거리고 불편해지면 마구잡이로 들이받는구나. 그야말로 유아독존이네. 어쩌다 저런 게 나와 이리도 세상을 어지럽히는가? #@이름# 빌라도가 이렇게 되물었다더라. \진리가 무엇이냐?\ 니가 딱 그 꼬라지다. 윤 #@이름#야! 비록 허황한 무대뽀였지만 돈 #@이름#에겐 사심없는 착한 뜻이라도 있었다만.,PO,,,,,
친박당이 무슨 정권교체 ? #@이름#레기 하차하고 군대가라,PO,,,,,
그래서 더듬어당처럼 줄세워서 목숨바쳐 충성하는 애들만 뽑자고?,PO,,,,,
국제사회가 바보냐? 반일 선동질하다가 일본에게 사과받았다 이런 쇼질 하려는 수작 다 아는거지,PO,,,,,
